SoilLat,SoilLon,SolarLat,SolarLon,Year,SoilRegionKey,SolarRegionKey
35.801,-87.473,35.81,-87.46,2017,35.801:-87.473,35.810:-87.460
36.273,-87.749,36.29,-87.74,2017,36.273:-87.749,36.290:-87.740
36.024,-87.776,36.01,-87.78,2017,36.024:-87.776,36.010:-87.780
36.367,-85.668,36.37,-85.66,2017,36.367:-85.668,36.370:-85.660
36.044,-83.472,36.05,-83.46,2017,36.044:-83.472,36.050:-83.460
36.438,-81.853,36.45,-81.86,2017,36.438:-81.853,36.450:-81.860
35.99,-83.962,36.01,-83.98,2017,35.990:-83.962,36.010:-83.980
36.344,-89.517,36.33,-89.5,2017,36.344:-89.517,36.330:-89.500
35.743,-89.649,35.73,-89.66,2017,35.743:-89.649,35.730:-89.660
35.229,-87.405,35.21,-87.42,2017,35.229:-87.405,35.210:-87.420
35.529,-87.493,35.53,-87.5,2017,35.529:-87.493,35.530:-87.500
35.181,-86.577,35.17,-86.58,2017,35.181:-86.577,35.170:-86.580
35.755,-84.359,35.77,-84.34,2017,35.755:-84.359,35.770:-84.340
35.443,-84.631,35.45,-84.62,2017,35.443:-84.631,35.450:-84.620
35.19,-88.575,35.17,-88.58,2017,35.190:-88.575,35.170:-88.580
36.526,-86.009,36.53,-86.02,2017,36.526:-86.009,36.530:-86.020
35.612,-88.843,35.61,-88.86,2017,35.612:-88.843,35.610:-88.860
35.151,-85.622,35.17,-85.62,2017,35.151:-85.622,35.170:-85.620
35.482,-86.78,35.49,-86.78,2017,35.482:-86.780,35.490:-86.780
35.629,-87.068,35.61,-87.06,2017,35.629:-87.068,35.610:-87.060
35.52,-84.825,35.53,-84.82,2017,35.520:-84.825,35.530:-84.820
35.438,-84.232,35.45,-84.22,2017,35.438:-84.232,35.450:-84.220
36.477,-87.378,36.49,-87.38,2017,36.477:-87.378,36.490:-87.380
35.267,-86.392,35.25,-86.38,2017,35.267:-86.392,35.250:-86.380
36.354,-89.15,36.37,-89.14,2017,36.354:-89.150,36.370:-89.140
36.343,-85.29,36.33,-85.3,2017,36.343:-85.290,36.330:-85.300
35.632,-87.846,35.65,-87.86,2017,35.632:-87.846,35.650:-87.860
35.137,-84.534,35.13,-84.54,2017,35.137:-84.534,35.130:-84.540
35.617,-84.929,35.61,-84.94,2017,35.617:-84.929,35.610:-84.940
35.847,-84.526,35.85,-84.54,2017,35.847:-84.526,35.850:-84.540
36.501,-86.857,36.49,-86.86,2017,36.501:-86.857,36.490:-86.860
35.86,-86.421,35.85,-86.42,2017,35.860:-86.421,35.850:-86.420
35.357,-85.417,35.37,-85.42,2017,35.357:-85.417,35.370:-85.420
35.202,-89.971,35.21,-89.98,2017,35.202:-89.971,35.210:-89.980
36.254,-85.958,36.25,-85.94,2017,36.254:-85.958,36.250:-85.940
36.504,-87.831,36.49,-87.82,2017,36.504:-87.831,36.490:-87.820
36.504,-82.264,36.49,-82.26,2017,36.504:-82.264,36.490:-82.260
36.448,-86.48,36.45,-86.5,2017,36.448:-86.480,36.450:-86.500
35.512,-89.825,35.53,-89.82,2017,35.512:-89.825,35.530:-89.820
36.392,-86.132,36.41,-86.14,2017,36.392:-86.132,36.410:-86.140
36.107,-82.418,36.09,-82.42,2017,36.107:-82.418,36.090:-82.420
36.298,-83.838,36.29,-83.82,2017,36.298:-83.838,36.290:-83.820
35.678,-85.777,35.69,-85.78,2017,35.678:-85.777,35.690:-85.780
36.271,-82.5,36.29,-82.5,2017,36.271:-82.500,36.290:-82.500
35.248,-87.799,35.25,-87.78,2017,35.248:-87.799,35.250:-87.780
36.283,-88.738,36.29,-88.74,2017,36.283:-88.738,36.290:-88.740
35.875,-86.911,35.89,-86.9,2017,35.875:-86.911,35.890:-86.900
36.156,-86.304,36.17,-86.3,2017,36.156:-86.304,36.170:-86.300
36.42,-83.036,36.41,-83.02,2017,36.420:-83.036,36.410:-83.020
35.809,-85.448,35.81,-85.46,2017,35.809:-85.448,35.810:-85.460
35.971,-83.107,35.97,-83.1,2017,35.971:-83.107,35.970:-83.100
36.381,-84.474,36.37,-84.46,2017,36.381:-84.474,36.370:-84.460
35.864,-83.528,35.85,-83.54,2017,35.864:-83.528,35.850:-83.540
35.673,-83.93,35.69,-83.94,2017,35.673:-83.930,35.690:-83.940
36.142,-85.455,36.13,-85.46,2017,36.142:-85.455,36.130:-85.460
36.142,-84.628,36.13,-84.62,2017,36.142:-84.628,36.130:-84.620
35.608,-83.521,35.61,-83.54,2017,35.608:-83.521,35.610:-83.540
36.56,-84.674,36.57,-84.66,2017,36.560:-84.674,36.570:-84.660
36.38,-84.974,36.37,-84.98,2017,36.380:-84.974,36.370:-84.980
31.794,-95.662,31.81,-95.66,2017,31.794:-95.662,31.810:-95.660
32.303,-102.635,32.29,-102.62,2017,32.303:-102.635,32.290:-102.620
31.276,-94.567,31.29,-94.58,2017,31.276:-94.567,31.290:-94.580
33.616,-98.688,33.61,-98.7,2017,33.616:-98.688,33.610:-98.700
34.966,-101.357,34.97,-101.34,2017,34.966:-101.357,34.970:-101.340
28.932,-98.452,28.93,-98.46,2017,28.932:-98.452,28.930:-98.460
34.07,-102.831,34.09,-102.82,2017,34.070:-102.831,34.090:-102.820
29.73,-99.191,29.73,-99.18,2017,29.730:-99.191,29.730:-99.180
30.103,-97.337,30.09,-97.34,2017,30.103:-97.337,30.090:-97.340
33.617,-99.214,33.61,-99.22,2017,33.617:-99.214,33.610:-99.220
28.424,-97.733,28.41,-97.74,2017,28.424:-97.733,28.410:-97.740
31.036,-97.492,31.05,-97.5,2017,31.036:-97.492,31.050:-97.500
29.437,-98.462,29.45,-98.46,2017,29.437:-98.462,29.450:-98.460
32.745,-101.432,32.73,-101.42,2017,32.745:-101.432,32.730:-101.420
31.897,-97.641,31.89,-97.66,2017,31.897:-97.641,31.890:-97.660
33.47,-94.395,33.45,-94.38,2017,33.470:-94.395,33.450:-94.380
29.212,-95.465,29.21,-95.46,2017,29.212:-95.465,29.210:-95.460
30.652,-96.341,30.65,-96.34,2017,30.652:-96.341,30.650:-96.340
34.53,-101.208,34.53,-101.22,2017,34.530:-101.208,34.530:-101.220
27.023,-98.261,27.01,-98.26,2017,27.023:-98.261,27.010:-98.260
30.513,-96.617,30.53,-96.62,2017,30.513:-96.617,30.530:-96.620
29.851,-97.607,29.85,-97.62,2017,29.851:-97.607,29.850:-97.620
28.397,-96.626,28.41,-96.62,2017,28.397:-96.626,28.410:-96.620
32.297,-99.373,32.29,-99.38,2017,32.297:-99.373,32.290:-99.380
26.124,-97.504,26.13,-97.5,2017,26.124:-97.504,26.130:-97.500
35.403,-101.354,35.41,-101.34,2017,35.403:-101.354,35.410:-101.340
34.53,-102.262,34.53,-102.26,2017,34.530:-102.262,34.530:-102.260
29.693,-94.685,29.69,-94.7,2017,29.693:-94.685,29.690:-94.700
31.781,-95.164,31.77,-95.18,2017,31.781:-95.164,31.770:-95.180
34.529,-100.208,34.53,-100.22,2017,34.529:-100.208,34.530:-100.220
33.805,-98.196,33.81,-98.18,2017,33.805:-98.196,33.810:-98.180
33.607,-102.826,33.61,-102.82,2017,33.607:-102.826,33.610:-102.820
31.89,-100.529,31.89,-100.54,2017,31.890:-100.529,31.890:-100.540
31.746,-99.46,31.73,-99.46,2017,31.746:-99.460,31.730:-99.460
33.193,-96.569,33.21,-96.58,2017,33.193:-96.569,33.210:-96.580
34.965,-100.271,34.97,-100.26,2017,34.965:-100.271,34.970:-100.260
29.605,-96.525,29.61,-96.54,2017,29.605:-96.525,29.610:-96.540
31.973,-98.54,31.97,-98.54,2017,31.973:-98.540,31.970:-98.540
31.333,-99.859,31.33,-99.86,2017,31.333:-99.859,31.330:-99.860
33.685,-97.215,33.69,-97.22,2017,33.685:-97.215,33.690:-97.220
31.39,-97.799,31.41,-97.78,2017,31.390:-97.799,31.410:-97.780
34.075,-100.258,34.09,-100.26,2017,34.075:-100.258,34.090:-100.260
30.687,-101.675,30.69,-101.66,2017,30.687:-101.675,30.690:-101.660
33.614,-101.301,33.61,-101.3,2017,33.614:-101.301,33.610:-101.300
36.277,-102.602,36.29,-102.62,2017,36.277:-102.602,36.290:-102.620
32.767,-96.777,32.77,-96.78,2017,32.767:-96.777,32.770:-96.780
32.743,-101.948,32.73,-101.94,2017,32.743:-101.948,32.730:-101.940
34.966,-102.605,34.97,-102.62,2017,34.966:-102.605,34.970:-102.620
33.208,-97.116,33.21,-97.1,2017,33.208:-97.116,33.210:-97.100
29.099,-97.366,29.09,-97.38,2017,29.099:-97.366,29.090:-97.380
33.616,-100.781,33.61,-100.78,2017,33.616:-100.781,33.610:-100.780
34.966,-100.813,34.97,-100.82,2017,34.966:-100.813,34.970:-100.820
27.66,-98.518,27.65,-98.5,2017,27.660:-98.518,27.650:-98.500
32.297,-98.797,32.29,-98.78,2017,32.297:-98.797,32.290:-98.780
32.301,-96.735,32.29,-96.74,2017,32.301:-96.735,32.290:-96.740
32.215,-98.206,32.21,-98.22,2017,32.215:-98.206,32.210:-98.220
31.254,-96.937,31.25,-96.94,2017,31.254:-96.937,31.250:-96.940
33.614,-96.116,33.61,-96.1,2017,33.614:-96.116,33.610:-96.100
29.896,-96.944,29.89,-96.94,2017,29.896:-96.944,29.890:-96.940
32.743,-100.402,32.73,-100.42,2017,32.743:-100.402,32.730:-100.420
34.071,-101.303,34.09,-101.3,2017,34.071:-101.303,34.090:-101.300
33.996,-99.763,34.01,-99.78,2017,33.996:-99.763,34.010:-99.780
29.525,-95.754,29.53,-95.74,2017,29.525:-95.754,29.530:-95.740
31.713,-96.138,31.73,-96.14,2017,31.713:-96.138,31.730:-96.140
28.866,-99.107,28.85,-99.1,2017,28.866:-99.107,28.850:-99.100
32.741,-102.634,32.73,-102.62,2017,32.741:-102.634,32.730:-102.620
29.338,-94.802,29.33,-94.82,2017,29.338:-94.802,29.330:-94.820
33.179,-101.298,33.17,-101.3,2017,33.179:-101.298,33.170:-101.300
30.317,-98.946,30.33,-98.94,2017,30.317:-98.946,30.330:-98.940
31.869,-101.52,31.85,-101.5,2017,31.869:-101.520,31.850:-101.500
28.657,-97.466,28.65,-97.46,2017,28.657:-97.466,28.650:-97.460
29.448,-97.495,29.45,-97.5,2017,29.448:-97.495,29.450:-97.500
35.4,-100.812,35.41,-100.82,2017,35.400:-100.812,35.410:-100.820
33.679,-96.662,33.69,-96.66,2017,33.679:-96.662,33.690:-96.660
30.546,-95.997,30.53,-95.98,2017,30.546:-95.997,30.530:-95.980
29.612,-97.971,29.61,-97.98,2017,29.612:-97.971,29.610:-97.980
34.069,-101.827,34.05,-101.82,2017,34.069:-101.827,34.050:-101.820
34.53,-100.682,34.53,-100.7,2017,34.530:-100.682,34.530:-100.700
31.718,-98.115,31.73,-98.1,2017,31.718:-98.115,31.730:-98.100
36.277,-101.355,36.29,-101.34,2017,36.277:-101.355,36.290:-101.340
34.319,-99.737,34.33,-99.74,2017,34.319:-99.737,34.330:-99.740
30.312,-94.402,30.33,-94.42,2017,30.312:-94.402,30.330:-94.420
29.834,-95.433,29.85,-95.42,2017,29.834:-95.433,29.850:-95.420
32.56,-94.373,32.57,-94.38,2017,32.560:-94.373,32.570:-94.380
35.838,-102.602,35.85,-102.62,2017,35.838:-102.602,35.850:-102.620
33.178,-99.73,33.17,-99.74,2017,33.178:-99.730,33.170:-99.740
35.838,-100.271,35.85,-100.26,2017,35.838:-100.271,35.850:-100.260
32.183,-95.939,32.17,-95.94,2017,32.183:-95.939,32.170:-95.940
26.41,-98.224,26.41,-98.22,2017,26.410:-98.224,26.410:-98.220
31.988,-97.109,31.97,-97.1,2017,31.988:-97.109,31.970:-97.100
33.607,-102.346,33.61,-102.34,2017,33.607:-102.346,33.610:-102.340
31.259,-95.368,31.25,-95.38,2017,31.259:-95.368,31.250:-95.380
32.306,-101.435,32.29,-101.42,2017,32.306:-101.435,32.290:-101.420
33.124,-96.078,33.13,-96.06,2017,33.124:-96.078,33.130:-96.060
35.84,-101.354,35.85,-101.34,2017,35.840:-101.354,35.850:-101.340
31.304,-100.982,31.29,-100.98,2017,31.304:-100.982,31.290:-100.980
33.234,-98.173,33.25,-98.18,2017,33.234:-98.173,33.250:-98.180
28.969,-96.624,28.97,-96.62,2017,28.969:-96.624,28.970:-96.620
30.757,-104.21,30.77,-104.22,2017,30.757:-104.210,30.770:-104.220
27.071,-98.689,27.09,-98.7,2017,27.071:-98.689,27.090:-98.700
27.66,-98.012,27.65,-98.02,2017,27.660:-98.012,27.650:-98.020
32.344,-97.352,32.33,-97.34,2017,32.344:-97.352,32.330:-97.340
32.738,-99.879,32.73,-99.86,2017,32.738:-99.879,32.730:-99.860
28.945,-97.883,28.93,-97.9,2017,28.945:-97.883,28.930:-97.900
29.928,-98.668,29.93,-98.66,2017,29.928:-98.668,29.930:-98.660
33.178,-100.778,33.17,-100.78,2017,33.178:-100.778,33.170:-100.780
30.036,-99.338,30.05,-99.34,2017,30.036:-99.338,30.050:-99.340
30.499,-99.71,30.49,-99.7,2017,30.499:-99.710,30.490:-99.700
33.616,-100.255,33.61,-100.26,2017,33.616:-100.255,33.610:-100.260
29.354,-100.454,29.37,-100.46,2017,29.354:-100.454,29.370:-100.460
33.617,-99.734,33.61,-99.74,2017,33.617:-99.734,33.610:-99.740
34.069,-102.351,34.05,-102.34,2017,34.069:-102.351,34.050:-102.340
31.247,-98.238,31.25,-98.22,2017,31.247:-98.238,31.250:-98.220
28.339,-99.105,28.33,-99.1,2017,28.339:-99.105,28.330:-99.100
29.348,-96.9,29.33,-96.9,2017,29.348:-96.900,29.330:-96.900
30.295,-96.987,30.29,-96.98,2017,30.295:-96.987,30.290:-96.980
31.314,-95.993,31.33,-95.98,2017,31.314:-95.993,31.330:-95.980
30.191,-94.804,30.21,-94.82,2017,30.191:-94.804,30.210:-94.820
31.518,-96.584,31.53,-96.58,2017,31.518:-96.584,31.530:-96.580
36.278,-100.273,36.29,-100.26,2017,36.278:-100.273,36.290:-100.260
28.422,-98.072,28.41,-98.06,2017,28.422:-98.072,28.410:-98.060
30.704,-98.657,30.69,-98.66,2017,30.704:-98.657,30.690:-98.660
33.61,-101.821,33.61,-101.82,2017,33.610:-101.821,33.610:-101.820
33.178,-101.816,33.17,-101.82,2017,33.178:-101.816,33.170:-101.820
31.218,-99.348,31.21,-99.34,2017,31.218:-99.348,31.210:-99.340
31.554,-97.203,31.57,-97.22,2017,31.554:-97.203,31.570:-97.220
28.355,-98.569,28.37,-98.58,2017,28.355:-98.569,28.370:-98.580
30.96,-95.927,30.97,-95.94,2017,30.960:-95.927,30.970:-95.940
32.305,-101.951,32.29,-101.94,2017,32.305:-101.951,32.290:-101.940
30.72,-99.224,30.73,-99.22,2017,30.720:-99.224,30.730:-99.220
28.809,-95.941,28.81,-95.94,2017,28.809:-95.941,28.810:-95.940
28.643,-100.39,28.65,-100.38,2017,28.643:-100.390,28.650:-100.380
29.39,-99.109,29.37,-99.1,2017,29.390:-99.109,29.370:-99.100
30.899,-99.8,30.89,-99.82,2017,30.899:-99.800,30.890:-99.820
31.87,-102.032,31.89,-102.02,2017,31.870:-102.032,31.890:-102.020
30.784,-96.962,30.77,-96.98,2017,30.784:-96.962,30.770:-96.980
32.307,-100.923,32.29,-100.94,2017,32.307:-100.923,32.290:-100.940
33.712,-97.732,33.73,-97.74,2017,33.712:-97.732,33.730:-97.740
30.329,-95.463,30.33,-95.46,2017,30.329:-95.463,30.330:-95.460
35.838,-101.893,35.85,-101.9,2017,35.838:-101.893,35.850:-101.900
34.074,-100.78,34.09,-100.78,2017,34.074:-100.780,34.090:-100.780
31.535,-94.639,31.53,-94.62,2017,31.535:-94.639,31.530:-94.620
32.062,-96.473,32.05,-96.46,2017,32.062:-96.473,32.050:-96.460
32.304,-100.406,32.29,-100.42,2017,32.304:-100.406,32.290:-100.420
27.777,-97.494,27.77,-97.5,2017,27.777:-97.494,27.770:-97.500
36.277,-100.816,36.29,-100.82,2017,36.277:-100.816,36.290:-100.820
35.404,-102.603,35.41,-102.62,2017,35.404:-102.603,35.410:-102.620
32.76,-98.316,32.77,-98.3,2017,32.760:-98.316,32.770:-98.300
32.184,-94.309,32.17,-94.3,2017,32.184:-94.309,32.170:-94.300
32.779,-97.806,32.77,-97.82,2017,32.779:-97.806,32.770:-97.820
34.53,-102.784,34.53,-102.78,2017,34.530:-102.784,34.530:-102.780
30.712,-102.677,30.73,-102.66,2017,30.712:-102.677,30.730:-102.660
35.402,-101.895,35.41,-101.9,2017,35.402:-101.895,35.410:-101.900
29.941,-104.386,29.93,-104.38,2017,29.941:-104.386,29.930:-104.380
34.965,-101.897,34.97,-101.9,2017,34.965:-101.897,34.970:-101.900
33.64,-95.017,33.65,-95.02,2017,33.640:-95.017,33.650:-95.020
31.383,-103.556,31.37,-103.54,2017,31.383:-103.556,31.370:-103.540
28.308,-97.152,28.29,-97.14,2017,28.308:-97.152,28.290:-97.140
35.838,-100.813,35.85,-100.82,2017,35.838:-100.813,35.850:-100.820
31.027,-96.533,31.01,-96.54,2017,31.027:-96.533,31.010:-96.540
31.829,-99.975,31.81,-99.98,2017,31.829:-99.975,31.810:-99.980
32.125,-94.72,32.13,-94.74,2017,32.125:-94.720,32.130:-94.740
31.206,-98.753,31.21,-98.74,2017,31.206:-98.753,31.210:-98.740
30.897,-100.539,30.89,-100.54,2017,30.897:-100.539,30.890:-100.540
32.748,-100.915,32.73,-100.9,2017,32.748:-100.915,32.730:-100.900
32.736,-99.356,32.73,-99.34,2017,32.736:-99.356,32.730:-99.340
31.775,-94.153,31.77,-94.14,2017,31.775:-94.153,31.770:-94.140
36.278,-101.894,36.29,-101.9,2017,36.278:-101.894,36.290:-101.900
32.411,-95.29,32.41,-95.3,2017,32.411:-95.290,32.410:-95.300
26.51,-98.746,26.53,-98.74,2017,26.510:-98.746,26.530:-98.740
32.736,-98.836,32.73,-98.82,2017,32.736:-98.836,32.730:-98.820
31.822,-101.045,31.81,-101.06,2017,31.822:-101.045,31.810:-101.060
33.179,-100.258,33.17,-100.26,2017,33.179:-100.258,33.170:-100.260
30.499,-100.539,30.49,-100.54,2017,30.499:-100.539,30.490:-100.540
34.53,-101.735,34.53,-101.74,2017,34.530:-101.735,34.530:-101.740
32.771,-97.291,32.77,-97.3,2017,32.771:-97.291,32.770:-97.300
32.302,-99.89,32.29,-99.9,2017,32.302:-99.890,32.290:-99.900
30.219,-102.107,30.21,-102.1,2017,30.219:-102.107,30.210:-102.100
33.174,-102.335,33.17,-102.34,2017,33.174:-102.335,33.170:-102.340
33.178,-99.212,33.17,-99.22,2017,33.178:-99.212,33.170:-99.220
31.396,-100.69,31.41,-100.7,2017,31.396:-100.690,31.410:-100.700
30.326,-97.771,30.33,-97.78,2017,30.326:-97.771,30.330:-97.780
31.106,-95.139,31.09,-95.14,2017,31.106:-95.139,31.090:-95.140
30.793,-94.354,30.81,-94.34,2017,30.793:-94.354,30.810:-94.340
29.357,-99.762,29.37,-99.78,2017,29.357:-99.762,29.370:-99.780
29.763,-101.228,29.77,-101.22,2017,29.763:-101.228,29.770:-101.220
32.597,-95.763,32.61,-95.78,2017,32.597:-95.763,32.610:-95.780
28.795,-96.974,28.81,-96.98,2017,28.795:-96.974,28.810:-96.980
30.782,-95.595,30.77,-95.58,2017,30.782:-95.595,30.770:-95.580
31.459,-103.189,31.45,-103.18,2017,31.459:-103.189,31.450:-103.180
30.222,-96.438,30.21,-96.42,2017,30.222:-96.438,30.210:-96.420
27.732,-99.506,27.73,-99.5,2017,27.732:-99.506,27.730:-99.500
29.298,-96.24,29.29,-96.22,2017,29.298:-96.240,29.290:-96.220
35.401,-100.27,35.41,-100.26,2017,35.401:-100.270,35.410:-100.260
34.012,-98.688,34.01,-98.7,2017,34.012:-98.688,34.010:-98.700
34.143,-99.214,34.13,-99.22,2017,34.143:-99.214,34.130:-99.220
26.456,-97.614,26.45,-97.62,2017,26.456:-97.614,26.450:-97.620
30.655,-97.603,30.65,-97.62,2017,30.655:-97.603,30.650:-97.620
29.162,-98.067,29.17,-98.06,2017,29.162:-98.067,29.170:-98.060
33.213,-97.652,33.21,-97.66,2017,33.213:-97.652,33.210:-97.660
32.772,-95.409,32.77,-95.42,2017,32.772:-95.409,32.770:-95.420
33.174,-102.83,33.17,-102.82,2017,33.174:-102.830,33.170:-102.820
33.176,-98.688,33.17,-98.7,2017,33.176:-98.688,33.170:-98.700
26.946,-99.203,26.93,-99.22,2017,26.946:-99.203,26.930:-99.220
29.922,-96.212,29.93,-96.22,2017,29.922:-96.212,29.930:-96.220
30.487,-98.208,30.49,-98.22,2017,30.487:-98.208,30.490:-98.220
31.655,-98.735,31.65,-98.74,2017,31.655:-98.735,31.650:-98.740
33.139,-94.98,33.13,-94.98,2017,33.139:-94.980,33.130:-94.980
29.975,-98.177,29.97,-98.18,2017,29.975:-98.177,29.970:-98.180
28.646,-99.754,28.65,-99.74,2017,28.646:-99.754,28.650:-99.740
31.587,-102.541,31.57,-102.54,2017,31.587:-102.541,31.570:-102.540
29.956,-100.152,29.97,-100.14,2017,29.956:-100.152,29.970:-100.140
32.632,-94.866,32.65,-94.86,2017,32.632:-94.866,32.650:-94.860
32.325,-97.842,32.33,-97.86,2017,32.325:-97.842,32.330:-97.860
33.044,-95.647,33.05,-95.66,2017,33.044:-95.647,33.050:-95.660
30.714,-93.984,30.73,-93.98,2017,30.714:-93.984,30.730:-93.980
32.669,-96.303,32.65,-96.3,2017,32.669:-96.303,32.650:-96.300
27.117,-97.613,27.13,-97.62,2017,27.117:-97.613,27.130:-97.620
33.579,-95.584,33.57,-95.58,2017,33.579:-95.584,33.570:-95.580
31.869,-103.391,31.85,-103.38,2017,31.869:-103.391,31.850:-103.380
33,-94.376,33.01,-94.38,2017,33.000:-94.376,33.010:-94.380
30.734,-94.948,30.73,-94.94,2017,30.734:-94.948,30.730:-94.940
31.365,-101.792,31.37,-101.78,2017,31.365:-101.792,31.370:-101.780
31.377,-93.997,31.37,-93.98,2017,31.377:-93.997,31.370:-93.980
28.07,-97.35,28.05,-97.34,2017,28.070:-97.350,28.050:-97.340
29.333,-103.311,29.33,-103.3,2017,29.333:-103.311,29.330:-103.300
29.941,-103.061,29.93,-103.06,2017,29.941:-103.061,29.930:-103.060
29.903,-94.067,29.89,-94.06,2017,29.903:-94.067,29.890:-94.060
31.695,-106.301,31.69,-106.3,2017,31.695:-106.301,31.690:-106.300
31.9,-104.868,31.89,-104.86,2017,31.900:-104.868,31.890:-104.860
31.329,-104.471,31.33,-104.46,2017,31.329:-104.471,31.330:-104.460
31.313,-105.453,31.33,-105.46,2017,31.313:-105.453,31.330:-105.460
40.142,-110.737,40.13,-110.74,2017,40.142:-110.737,40.130:-110.740
40.032,-109.513,40.05,-109.5,2017,40.032:-109.513,40.050:-109.500
41.499,-113.427,41.49,-113.42,2017,41.499:-113.427,41.490:-113.420
41.505,-112.459,41.49,-112.46,2017,41.505:-112.459,41.490:-112.460
41.683,-111.812,41.69,-111.82,2017,41.683:-111.812,41.690:-111.820
41.571,-111.279,41.57,-111.26,2017,41.571:-111.279,41.570:-111.260
41.086,-112.07,41.09,-112.06,2017,41.086:-112.070,41.090:-112.060
39.892,-112.024,39.89,-112.02,2017,39.892:-112.024,39.890:-112.020
41.107,-111.598,41.09,-111.58,2017,41.107:-111.598,41.090:-111.580
40.457,-113.186,40.45,-113.18,2017,40.457:-113.186,40.450:-113.180
40.668,-111.922,40.65,-111.94,2017,40.668:-111.922,40.650:-111.940
40.886,-111.193,40.89,-111.18,2017,40.886:-111.193,40.890:-111.180
39.598,-110.542,39.61,-110.54,2017,39.598:-110.542,39.610:-110.540
39.239,-113.255,39.25,-113.26,2017,39.239:-113.255,39.250:-113.260
39.157,-112.353,39.17,-112.34,2017,39.157:-112.353,39.170:-112.340
40.208,-111.743,40.21,-111.74,2017,40.208:-111.743,40.210:-111.740
40.486,-111.398,40.49,-111.38,2017,40.486:-111.398,40.490:-111.380
39.027,-110.713,39.01,-110.7,2017,39.027:-110.713,39.010:-110.700
38.998,-109.615,39.01,-109.62,2017,38.998:-109.615,39.010:-109.620
38.937,-110.619,38.93,-110.62,2017,38.937:-110.619,38.930:-110.620
38.362,-113.456,38.37,-113.46,2017,38.362:-113.456,38.370:-113.460
39.552,-111.677,39.57,-111.66,2017,39.552:-111.677,39.570:-111.660
38.774,-111.97,38.77,-111.98,2017,38.774:-111.970,38.770:-111.980
38.318,-111.76,38.33,-111.78,2017,38.318:-111.760,38.330:-111.780
38.035,-110.659,38.05,-110.66,2017,38.035:-110.659,38.050:-110.660
39.289,-112.72,39.29,-112.74,2017,39.289:-112.720,39.290:-112.740
38.446,-109.627,38.45,-109.62,2017,38.446:-109.627,38.450:-109.620
37.715,-113.26,37.73,-113.26,2017,37.715:-113.260,37.730:-113.260
37.781,-111.991,37.77,-111.98,2017,37.781:-111.991,37.770:-111.980
37.545,-109.867,37.53,-109.86,2017,37.545:-109.867,37.530:-109.860
37.919,-109.295,37.93,-109.3,2017,37.919:-109.295,37.930:-109.300
38.456,-112.715,38.45,-112.7,2017,38.456:-112.715,38.450:-112.700
37.266,-113.458,37.25,-113.46,2017,37.266:-113.458,37.250:-113.460
37.271,-112.248,37.29,-112.26,2017,37.271:-112.248,37.290:-112.260
37.23,-110.224,37.21,-110.22,2017,37.230:-110.224,37.210:-110.220
38.779,-110.52,38.77,-110.5,2017,38.779:-110.520,38.770:-110.500
37.754,-112.62,37.77,-112.62,2017,37.754:-112.620,37.770:-112.620
41.283,-110.904,41.29,-110.9,2017,41.283:-110.904,41.290:-110.900
40.737,-110.073,40.73,-110.06,2017,40.737:-110.073,40.730:-110.060
38.844,-112.299,38.85,-112.3,2017,38.844:-112.299,38.850:-112.300
40.713,-111.461,40.73,-111.46,2017,40.713:-111.461,40.730:-111.460
38.647,-111.752,38.65,-111.74,2017,38.647:-111.752,38.650:-111.740
39.877,-110.128,39.89,-110.14,2017,39.877:-110.128,39.890:-110.140
38.067,-111.143,38.05,-111.14,2017,38.067:-111.143,38.050:-111.140
37.509,-111.721,37.49,-111.74,2017,37.509:-111.721,37.490:-111.740
38.725,-109.595,38.73,-109.58,2017,38.725:-109.595,38.730:-109.580
38.234,-109.95,38.25,-109.94,2017,38.234:-109.950,38.250:-109.940
37.658,-110.802,37.65,-110.82,2017,37.658:-110.802,37.650:-110.820
37.738,-75.645,37.73,-75.66,2017,37.738:-75.645,37.730:-75.660
38,-78.524,38.01,-78.54,2017,38.000:-78.524,38.010:-78.540
37.78,-79.957,37.77,-79.94,2017,37.780:-79.957,37.770:-79.940
37.345,-77.945,37.33,-77.94,2017,37.345:-77.945,37.330:-77.940
37.6,-79.153,37.61,-79.14,2017,37.600:-79.153,37.610:-79.140
37.377,-78.808,37.37,-78.82,2017,37.377:-78.808,37.370:-78.820
38.881,-77.102,38.89,-77.1,2017,38.881:-77.102,38.890:-77.100
38.18,-79.141,38.17,-79.14,2017,38.180:-79.141,38.170:-79.140
38.052,-79.747,38.05,-79.74,2017,38.052:-79.747,38.050:-79.740
37.302,-79.522,37.29,-79.54,2017,37.302:-79.522,37.290:-79.540
37.127,-81.158,37.13,-81.14,2017,37.127:-81.158,37.130:-81.140
37.555,-79.82,37.57,-79.82,2017,37.555:-79.820,37.570:-79.820
36.784,-77.851,36.77,-77.86,2017,36.784:-77.851,36.770:-77.860
37.288,-82.027,37.29,-82.02,2017,37.288:-82.027,37.290:-82.020
37.563,-78.537,37.57,-78.54,2017,37.563:-78.537,37.570:-78.540
38.015,-77.356,38.01,-77.34,2017,38.015:-77.356,38.010:-77.340
36.745,-80.748,36.73,-80.74,2017,36.745:-80.748,36.730:-80.740
37.357,-77.072,37.37,-77.06,2017,37.357:-77.072,37.370:-77.060
