195,305040-99999	-211.42770034843207,-243.65953654188948,20.319349315068493,0.0,0.6421232876712328,-205.52730883813308,-243.40932117527862,17.76930596285435,0.0,0.7331378299120235,-107.27788461538462,-160.00592885375494,23.856600189933523,0.0,0.0,-2.592412451361868,-78.60792079207921,32.438629876308276,0.0,0.7136060894386299,81.7918683446273,-20.970208540218472,34.266098484848484,0.0,0.0,154.08039215686276,72.77598385469223,26.807471264367816,0.0,1.0344827586206897,175.83301707779887,114.86608015640273,21.251154201292707,0.0,2.4930747922437675,144.32825880114177,97.10453648915187,21.77094972067039,0.0,0.11173184357541899,73.60890609874153,24.201771653543307,23.13175355450237,0.0,0.0,0.211485870556062,-46.068480300187616,25.040106951871657,0.0,0.8823529411764706,-122.68647540983606,-160.9625,24.609045226130654,0.0,0.0,-185.46435643564357,-214.37286432160803,18.6003879728419,0.0,1.6488845780795345
195,305260-99999	-250.73501577287067,-274.26666666666665,6.643962848297214,0.0,0.2476780185758514,-238.20075757575756,-277.85897435897436,4.677777777777778,0.0,0.0,-130.81311475409836,-194.8082191780822,10.668852459016394,0.0,0.0,-26.270358306188925,-103.35666666666667,20.858064516129033,0.0,0.0,63.11635220125786,-31.318471337579616,20.222910216718265,0.0,1.4551083591331269,140.1480144404332,55.44402985074627,13.279151943462898,0.0,0.7067137809187279,160.71760797342193,102.65084745762712,8.59032258064516,0.0,3.161290322580645,133.77685950413223,90.65536723163842,10.201072386058982,0.0,4.2359249329758715,49.6282722513089,8.539893617021276,10.81074168797954,0.0,0.0,-24.23896103896104,-57.7185628742515,12.475703324808185,0.0,1.918158567774936,-133.85386819484242,-99.00735294117646,9.287323943661972,0.0,2.112676056338028,-222.04371584699453,-213.2923076923077,5.659574468085107,0.0,0.0797872340425532
195,305370-99999	-175.37024221453288,-225.51004016064257,51.09044368600683,0.0,12.57679180887372,-198.29661016949152,-234.5639534883721,29.565,0.0,5.5,-126.0755711775044,-190.81132075471697,31.40619621342513,0.0,0.0,-25.764705882352942,-103.45131086142322,44.23684210526316,0.0,0.0,37.02808988764045,-33.58766859344894,28.721100917431194,0.0,0.0,91.49019607843137,38.144469525959366,20.13389121338912,0.0,0.0,109.79787234042553,75.12307692307692,16.602910602910605,0.0,0.0,133.2406311637081,84.67813765182186,23.637236084452976,0.0,0.0,78.1144578313253,13.366803278688524,42.38461538461539,0.0,0.0,14.352941176470589,-58.714851485148515,50.91682785299807,0.0,0.0,-55.926565874730024,-133.53229398663697,67.73206751054852,0.0,0.0,-99.22718446601942,-171.65750528541227,70.15500945179583,0.0,0.0
195,306030-99999	-224.63628762541805,-254.61949390815371,16.954060705496307,0.0,0.9351927809680065,-214.05882352941177,-250.6886886886887,15.520104895104895,0.0,2.7010489510489513,-102.37920250195465,-148.53556485355648,22.235521235521237,0.0,6.478764478764479,5.519502074688797,-65.33989726027397,38.56143205858422,0.0,3.8161106590724168,86.0523349436393,-15.034341782502045,39.58888888888889,0.0,7.150793650793651,161.3050847457627,78.06360424028269,31.403465346534652,0.0,7.128712871287129,182.43846780766097,119.97916666666667,23.763578274760384,0.0,8.506389776357828,154.49797898140662,105.68121911037892,23.114083398898504,0.0,6.404405979543666,81.54368932038835,29.22671063478978,23.29968454258675,0.0,3.556782334384858,3.4617809298660362,-39.64579901153213,26.466614906832298,0.0,8.501552795031056,-128.36627379873073,-157.96271186440677,22.203935599284435,0.0,5.277280858676208,-198.29426644182124,-228.09383886255924,14.634247714048213,0.0,6.101413133832087
195,306360-99999	-276.82097649186255,-303.79437439379245,25.779840848806366,0.0,0.6808134394341291,-253.90918264379414,-289.21302998965876,25.95912263210369,0.0,0.0,-127.17244444444445,-184.62714932126696,47.45789473684211,0.0,0.0,-11.537511870845204,-100.20327552986512,57.07685098406748,0.0,0.01874414245548266,82.85480943738656,-33.55032317636196,62.00715563506261,0.0,0.07155635062611806,162.40379146919432,58.40212150433944,56.20410065237652,0.0,2.4324324324324325,189.26146341463414,106.23130608175474,49.75984630163305,0.0,0.7204610951008645,158.96479543292102,98.02259332023576,42.608736059479554,0.0,1.970260223048327,82.11472275334609,19.58567279767667,43.800943396226415,0.0,0.0,-2.565374211000902,-56.09176029962547,40.39646017699115,0.0,1.3274336283185841,-129.9979777553084,-168.8915525114155,33.55588822355289,0.0,0.10978043912175649,-216.84040404040405,-250.14585764294048,24.44765702891326,0.0,0.03988035892323031
195,306690-99999	-254.1979841612671,-288.4321349963316,15.174037089871613,0.0,0.0,-223.40665584415584,-265.7204301075269,14.721023181454836,0.0,0.0,-130.87597503900156,-191.39427662957075,19.86496913580247,0.0,0.0,-14.842195540308747,-103.90254609306409,22.578323454699408,0.0,0.0,82.0732484076433,-31.678048780487806,26.197501951600312,0.0,0.0,152.82387806943268,71.27744165946413,20.349298100743187,0.0,0.0,173.77329749103941,115.43385753931545,17.8915135608049,0.0,0.0,146.25614927905005,98.33159722222223,18.04260651629073,0.0,0.0,67.36121323529412,6.555868544600939,18.26787330316742,0.0,0.0,-25.197960917587086,-87.25645438898451,16.736180904522612,0.0,0.0,-159.66060126582278,-201.07698476343225,17.32103610675039,0.0,0.09419152276295134,-241.08717518860016,-273.6893039049236,13.607553366174056,0.0,0.0
195,307130-99999	-241.69076305220884,-269.3377960865088,27.365063788027477,0.0,0.0,-228.19760479041915,-260.15185185185186,28.90632318501171,0.0,0.0,-127.48113207547169,-171.50107296137338,33.54554865424431,0.0,0.0,-4.727467811158799,-83.63215859030836,42.7844374342797,0.0,0.0,86.006,-20.113871635610767,45.053606237816766,0.0,0.0,161.8109559613319,72.50334821428571,34.95539419087137,0.0,0.0,185.90589569160997,113.8280701754386,28.682574916759158,0.0,0.832408435072142,153.14238773274917,97.8710407239819,29.04225352112676,0.0,0.0,75.7686318131257,19.782508630609897,31.776560788608982,0.0,0.0,-5.815005138746146,-53.88538380651946,31.463168516649848,0.0,0.0,-140.3991275899673,-173.11409395973155,29.720730397422127,0.0,0.0,-211.91695906432747,-236.8285371702638,27.442660550458715,0.0,0.0
195,307570-99999	None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-139.0,-161.0,31.0,0.0,0.0,None,None,None,None,None
195,307680-99999	-315.6211812627291,-342.8677685950413,8.738522954091817,0.0,0.0,-274.7753086419753,-305.18639798488664,10.983132530120482,0.0,0.0,-160.81869158878504,-202.68965517241378,16.50091743119266,0.0,0.0,-6.268839103869654,-93.57525773195876,38.93625498007968,0.0,0.0,91.06159420289855,-29.319926873857405,42.66308243727599,0.0,1.3440860215053763,170.58149779735683,81.89977728285078,26.66013071895425,0.0,0.0,192.76953125,130.84493041749502,24.01926782273603,0.0,0.0,167.8549019607843,110.27667984189723,23.48249027237354,0.0,1.4591439688715953,80.60736196319019,2.7484536082474227,28.90650406504065,0.0,0.0,-16.844677137870857,-80.23144876325088,22.180102915951974,0.0,1.2864493996569468,-157.3843537414966,-196.76843910806176,17.6750418760469,0.0,0.0,-284.7030201342282,-307.9424703891709,5.908045977011494,0.0,0.0
195,308120-99999	-168.88942307692307,-204.79391560353287,11.760151085930122,0.0,0.7082152974504249,-175.22417582417583,-211.2268156424581,12.232008592910848,0.0,0.8055853920515574,-96.65175097276264,-141.16616915422887,13.796190476190477,0.0,0.0761904761904762,-4.807086614173229,-70.62977867203219,16.536893203883494,0.0,1.0,68.94328358208955,-3.3544433094994894,15.18421052631579,0.0,1.773879142300195,129.5179487179487,72.75581395348837,13.943731490621914,0.0,0.9970384995064165,161.07497243660418,116.14881623449831,13.224598930481283,0.0,1.0588235294117647,145.1433155080214,109.87845303867404,12.841219768664564,0.0,1.0830704521556256,86.68876404494382,44.882954545454545,15.079470198675496,0.0,0.8388520971302428,21.789748953974897,-28.336898395721924,15.407149950347566,0.0,0.7447864945382324,-76.78774617067833,-127.71973094170404,14.406216505894962,0.0,0.0,-126.00556792873051,-169.95449374288964,12.441304347826087,0.0,0.0
195,308230-99999	-252.5030599755202,-288.3627596439169,14.7664851784634,0.0,0.0,-231.49400986610289,-265.2492113564669,14.150522648083623,0.0,0.0,-105.57037533512064,-156.59931506849315,24.258964143426294,0.0,0.0,7.237151248164464,-78.23636363636363,37.41576283441793,0.0,0.0,92.97364864864865,-18.10235131396957,35.333333333333336,0.0,0.0,165.21325648414987,73.58814923189466,30.56,0.0,0.0,189.9321033210332,116.00453172205438,25.401740391588106,0.0,0.0,160.50864553314122,104.03982300884955,21.688524590163933,0.0,0.0,85.14129643117262,28.54035874439462,23.319683908045977,0.0,0.0,-2.0310600945307224,-47.40223880597015,21.868787276341948,0.0,0.0,-129.359649122807,-155.0297699594046,20.460706560922855,0.0,0.0,-208.97764530551416,-250.042988741044,14.415929203539823,0.0,0.0
195,308450-99999	-229.40983606557376,-262.60655737704917,22.508196721311474,0.0,50.16393442622951,-245.0,-294.4736842105263,12.736842105263158,0.0,0.0,-119.55172413793103,-190.51724137931035,21.45762711864407,0.0,0.0,-14.607142857142858,-113.11009174311927,30.394736842105264,0.0,0.0,90.49152542372882,-29.11965811965812,31.840336134453782,0.0,0.0,162.03076923076924,71.49230769230769,24.46268656716418,0.0,0.0,188.10377358490567,111.94339622641509,14.622641509433961,0.0,0.0,175.31,111.21,13.257425742574258,0.0,0.0,67.98,10.494949494949495,17.0,0.0,0.0,-15.0,-87.76923076923077,17.216867469879517,0.0,0.0,-127.08620689655173,-176.71929824561403,19.03448275862069,0.0,12.931034482758621,-208.46,-236.34,15.403846153846153,0.0,0.0
195,308560-99999	-204.91979768786126,-242.58076358296623,22.671897289586305,0.0,0.0,-190.42282430213464,-234.54,22.48910411622276,0.0,0.0,-107.23164763458401,-178.41196013289036,29.241961414790996,0.0,0.0,-3.540880503144654,-106.46678798908098,32.59595070422535,0.0,0.0,91.62261014131339,-38.531969309462916,34.530944625407166,0.0,0.0,158.34055727554178,69.01789473684211,22.422379032258064,0.0,0.0,180.96794208893485,115.63157894736842,17.719475277497477,0.0,0.0,152.00710659898476,93.70435684647303,21.773399014778324,0.0,0.0,77.92782426778243,6.613247863247863,22.667698658410732,0.0,0.0,-2.9734675205855443,-78.96128423040604,24.003597122302157,0.0,0.0,-116.34234234234235,-164.84686192468618,26.67497988736927,0.0,0.0,-183.43723673125527,-214.59603789836348,20.78595041322314,0.0,0.0
195,309110-99999	-291.2817679558011,-318.96828358208955,3.633211678832117,0.0,1.697080291970803,-252.0188679245283,-284.3523206751055,3.1729166666666666,0.0,0.20833333333333334,-119.98815566835871,-183.62264150943398,9.684474123539232,0.0,2.721202003338898,-8.566326530612244,-107.03103448275863,18.52428810720268,0.0,5.9463986599664995,69.85270049099836,-47.009917355371904,18.8,0.0,2.6774193548387095,129.94434470377018,48.28312159709619,13.687388987566607,0.0,5.523978685612788,142.94821428571427,87.68852459016394,10.788359788359788,0.0,9.82363315696649,134.52971137521223,83.69270833333333,9.836700336700337,0.0,6.801346801346801,55.020833333333336,-6.048622366288493,9.659235668789808,0.0,3.535031847133758,-26.942857142857143,-90.12258064516129,8.902668759811617,0.0,6.420722135007849,-172.70162748643762,-214.99449541284403,5.023297491039426,0.0,3.1362007168458783,-265.26943005181346,-289.8521126760563,2.9608177172061327,0.0,0.034071550255536626
195,309440-99999	-241.34519572953738,-271.15770609319,26.72791519434629,0.0,0.1413427561837456,-250.23626373626374,-278.25,14.529411764705882,0.0,0.0,-128.63036303630363,-179.73666666666668,21.230263157894736,0.0,0.0,-15.789893617021276,-96.71159029649596,34.68503937007874,0.0,0.0,74.06741573033707,-32.23446327683616,31.161202185792348,0.0,2.0491803278688523,136.6306068601583,65.488,21.506459948320412,0.0,0.025839793281653745,154.279792746114,107.04232804232804,19.879487179487178,0.0,2.769230769230769,138.90547263681592,96.2975,18.38177339901478,0.0,4.088669950738916,54.54081632653061,8.18298969072165,22.54060913705584,0.0,0.0,-16.13425925925926,-67.19906323185012,19.25057471264368,0.0,1.7701149425287357,-128.12781954887217,-166.08163265306123,22.076167076167078,0.0,1.8427518427518428,-207.10731707317072,-231.67929292929293,17.63221153846154,0.0,0.0
195,313180-99999	-345.1136363636364,-383.5486111111111,6.22271714922049,0.0,0.0,-256.4093137254902,-304.3358024691358,8.76086956521739,0.0,0.0,-156.69811320754718,-222.91063829787234,14.58298755186722,0.0,0.18672199170124482,-17.642857142857142,-101.76545842217485,20.763485477178424,0.0,1.887966804979253,81.66108786610879,-21.37579617834395,22.263917525773195,0.0,0.41237113402061853,147.24034334763948,83.0328227571116,15.576271186440678,0.0,1.3135593220338984,184.48881239242684,140.16083916083917,14.237691001697792,0.0,1.66383701188455,158.9334470989761,122.28249566724436,12.463620981387479,0.0,8.680203045685278,89.67695099818512,47.12867647058823,14.506283662477559,0.0,1.5798922800718134,-20.120805369127517,-76.3922902494331,17.78270509977827,0.0,0.0,-175.12796208530807,-214.37772397094432,12.645539906103286,0.0,0.0,-282.3137614678899,-317.5196998123827,7.662408759124087,0.0,0.0
195,313290-99999	-339.4064039408867,-371.98818316100443,4.318347509113001,0.0,6.8955042527339,-256.76818830242513,-301.61486486486484,8.239099859353024,0.0,2.8551336146272854,-141.52548209366392,-194.97890625,13.455653351387948,0.0,4.258632362897766,-24.0531914893617,-96.12594268476622,19.121951219512194,0.0,5.693379790940766,64.0200414651002,-22.26822157434402,21.894380501015572,0.0,4.299255247122546,133.37207702888583,64.83285917496444,17.236289776574136,0.0,4.719025050778606,168.63521126760563,117.86360373295047,11.32202216066482,0.0,5.207756232686981,152.88689655172413,118.88591549295775,10.111640571817563,0.0,6.0517358747447245,77.32789317507418,38.57683573050719,12.885881492318946,0.0,1.485003657644477,-32.33042310275353,-70.848787446505,14.815894039735099,0.0,5.622516556291391,-198.29979035639414,-226.43270735524257,11.54783207157605,0.0,11.830695113558155,-304.94899425287355,-331.95443037974684,6.073758865248227,0.0,7.340425531914893
195,314390-99999	-271.53694581280786,-296.1621052631579,17.388114008489993,0.0,2.389326864766525,-200.9664153529815,-230.39255617977528,28.72647257955315,0.0,3.121191604603927,-113.13870967741936,-155.89515072083879,25.960433950223358,0.0,3.956604977664327,-8.157458563535911,-64.5840395480226,28.549863387978142,0.0,7.807377049180328,61.95582329317269,-1.9266802443991853,28.583989501312335,0.0,2.4278215223097113,133.80314422419684,75.3205574912892,26.073056300268096,0.0,3.8739946380697052,175.54695767195767,125.83948959032908,22.347600518806743,0.0,2.6134889753566797,177.12373907195695,135.21715452688903,19.46153846153846,0.0,2.2944297082228116,113.15694744420446,77.14970930232558,23.945351312987935,0.0,1.8452803406671399,20.59592641261498,-22.322797579018157,25.00586319218241,0.0,4.026058631921824,-112.16746085772634,-145.72005988023952,20.553162853297444,0.0,2.7927321668909824,-219.5988819007687,-242.16323165704864,22.474775397373875,0.0,1.409813407049067
195,315270-99999	-273.3661740558292,-299.5571002979146,22.084278768233386,0.0,0.0,-219.4477028347996,-258.9780439121756,23.690086621751686,0.0,0.0,-118.882797731569,-168.66929911154986,37.11090400745573,0.0,0.0,24.65093411996067,-49.95748987854251,43.885356454720615,0.0,0.0,100.35796545105566,11.649706457925635,42.80696798493409,0.0,0.0,171.34257425742575,112.0530612244898,34.224054316197865,0.0,0.0,206.43969610636276,162.55255544840887,29.28171641791045,0.0,0.0,189.37473002159828,149.76581576026638,31.517534537725822,0.0,0.0,105.3097762073027,58.57125603864734,32.90668202764977,0.0,0.0,13.177350427350428,-47.005649717514125,37.26310272536688,0.0,0.0,-133.78742857142856,-153.58724832214764,34.39013452914798,0.0,0.0,-244.09288299155608,-283.7942857142857,25.02125147579693,0.0,0.0
195,315380-99999	-290.49570200573066,-329.48270893371756,7.207386363636363,0.0,7.017045454545454,-206.65533230293664,-252.904984423676,11.703363914373089,0.0,1.3302752293577982,-100.72576177285319,-164.59490084985836,16.804137931034482,0.0,7.586206896551724,6.284638554216867,-75.20430107526882,25.195195195195197,0.0,15.315315315315315,88.13215859030836,-0.09777777777777778,20.8646288209607,0.0,6.797671033478894,150.85905044510386,95.60089686098655,15.360824742268042,0.0,13.799705449189986,183.29387755102042,144.33837689133426,13.584779706275034,0.0,12.75033377837116,174.39228723404256,139.81854838709677,12.025099075297225,0.0,17.64861294583884,104.66216216216216,72.24587912087912,13.300134589502019,0.0,5.975773889636608,6.787671232876712,-46.528511821974966,17.473684210526315,0.0,8.83940620782726,-148.2942743009321,-192.9312242090784,15.26552179656539,0.0,7.714663143989432,-249.55790784557908,-287.73333333333335,9.612068965517242,0.0,7.8817733990147785
195,317030-99999	-251.0677966101695,-318.625,23.95762711864407,0.0,0.0,-172.62758620689655,-214.96428571428572,26.7027027027027,0.0,0.0,-96.93236714975845,-142.07096774193548,24.650943396226417,0.0,0.0,32.03225806451613,-59.26086956521739,25.541284403669724,0.0,0.0,90.51141552511416,4.244239631336406,26.736607142857142,0.0,0.0,167.6986301369863,120.18055555555556,19.54954954954955,0.0,0.0,197.78181818181818,160.69626168224298,13.422222222222222,0.0,0.0,180.34222222222223,137.3918918918919,13.655021834061136,0.0,0.0,106.01401869158879,56.196172248803826,18.70232558139535,0.0,0.0,22.858407079646017,-50.0,15.672566371681416,0.0,0.0,-136.33644859813083,-174.42857142857142,27.60185185185185,0.0,0.0,-210.7787610619469,-233.88888888888889,26.321739130434782,0.0,0.0
195,317250-99999	-236.91228070175438,-273.4181459566075,26.368217054263567,0.0,0.07751937984496124,-190.6918604651163,-232.3664717348928,25.705202312138727,0.0,0.0,-99.52045826513911,-147.8961474036851,31.302588996763753,0.0,0.0,25.46232876712329,-41.61619718309859,34.56345177664975,0.0,0.0676818950930626,106.50827814569537,37.2741116751269,34.67159277504105,0.0,0.0,170.5919055649241,123.77397260273973,27.59800664451827,0.0,0.0,205.30664652567975,171.32461538461538,24.702380952380953,0.0,0.0,193.55605381165918,156.5785498489426,22.847283406754773,0.0,0.0,130.87793427230048,88.95245641838352,28.42503863987635,0.0,0.0,40.0926517571885,-22.203883495145632,29.59493670886076,0.0,0.12658227848101267,-89.86811352253756,-147.52115059221657,34.17685950413223,0.0,0.2644628099173554,-184.83743842364532,-226.9734219269103,28.061889250814332,0.0,0.0
