SoilLat,SoilLon,SolarLat,SolarLon,Year,SoilRegionKey,SolarRegionKey,lkey
29.333000000000002,-103.311,29.33,-103.3,2017,29.333:-103.311,-103.311:29.330,20624
29.941,-103.061,29.93,-103.06,2017,29.941:-103.061,-103.061:29.930,10338
29.903000000000002,-94.06700000000001,29.89,-94.06,2017,29.903:-94.067,-94.067:29.890,13422
31.695,-106.301,31.69,-106.3,2017,31.695:-106.301,-106.301:31.690,16052
31.9,-104.868,31.89,-104.86,2017,31.900:-104.868,-104.868:31.890,26035
31.329,-104.471,31.33,-104.46,2017,31.329:-104.471,-104.471:31.330,10327
31.313000000000002,-105.45299999999999,31.33,-105.46,2017,31.313:-105.453,-105.453:31.330,10329
40.141999999999996,-110.73700000000001,40.13,-110.74,2017,40.142:-110.737,-110.737:40.130,14419
40.032,-109.51299999999999,40.05,-109.5,2017,40.032:-109.513,-109.513:40.050,14420
41.498999999999995,-113.427,41.49,-113.42,2017,41.499:-113.427,-113.427:41.490,14295
41.505,-112.459,41.49,-112.46,2017,41.505:-112.459,-112.459:41.490,14296
41.683,-111.81200000000001,41.69,-111.82,2017,41.683:-111.812,-111.812:41.690,14297
41.571000000000005,-111.279,41.57,-111.26,2017,41.571:-111.279,-111.279:41.570,14421
41.086000000000006,-112.07,41.09,-112.06,2017,41.086:-112.070,-112.070:41.090,14298
39.891999999999996,-112.024,39.89,-112.02,2017,39.892:-112.024,-112.024:39.890,14299
41.107,-111.598,41.09,-111.58,2017,41.107:-111.598,-111.598:41.090,14422
40.457,-113.186,40.45,-113.18,2017,40.457:-113.186,-113.186:40.450,14300
40.668,-111.92200000000001,40.65,-111.94,2017,40.668:-111.922,-111.922:40.650,14301
40.885999999999996,-111.193,40.89,-111.18,2017,40.886:-111.193,-111.193:40.890,14423
39.598,-110.542,39.61,-110.54,2017,39.598:-110.542,-110.542:39.610,14424
39.239000000000004,-113.255,39.25,-113.26,2017,39.239:-113.255,-113.255:39.250,14302
39.157,-112.353,39.17,-112.34,2017,39.157:-112.353,-112.353:39.170,14303
40.208,-111.743,40.21,-111.74,2017,40.208:-111.743,-111.743:40.210,14304
40.486,-111.398,40.49,-111.38,2017,40.486:-111.398,-111.398:40.490,14425
39.027,-110.713,39.01,-110.7,2017,39.027:-110.713,-110.713:39.010,14426
38.998000000000005,-109.615,39.01,-109.62,2017,38.998:-109.615,-109.615:39.010,14427
38.937,-110.619,38.93,-110.62,2017,38.937:-110.619,-110.619:38.930,18471
38.361999999999995,-113.456,38.37,-113.46,2017,38.362:-113.456,-113.456:38.370,14305
39.552,-111.677,39.57,-111.66,2017,39.552:-111.677,-111.677:39.570,14306
38.774,-111.97,38.77,-111.98,2017,38.774:-111.970,-111.970:38.770,14307
38.318000000000005,-111.76,38.33,-111.78,2017,38.318:-111.760,-111.760:38.330,14428
38.035,-110.65899999999999,38.05,-110.66,2017,38.035:-110.659,-110.659:38.050,10339
39.289,-112.72,39.29,-112.74,2017,39.289:-112.720,-112.720:39.290,14308
38.446,-109.62700000000001,38.45,-109.62,2017,38.446:-109.627,-109.627:38.450,10340
37.715,-113.26,37.73,-113.26,2017,37.715:-113.260,-113.260:37.730,14309
37.781,-111.991,37.77,-111.98,2017,37.781:-111.991,-111.991:37.770,14429
37.545,-109.867,37.53,-109.86,2017,37.545:-109.867,-109.867:37.530,10341
37.919000000000004,-109.295,37.93,-109.3,2017,37.919:-109.295,-109.295:37.930,10342
38.455999999999996,-112.715,38.45,-112.7,2017,38.456:-112.715,-112.715:38.450,14310
37.266,-113.458,37.25,-113.46,2017,37.266:-113.458,-113.458:37.250,14311
37.271,-112.24799999999999,37.29,-112.26,2017,37.271:-112.248,-112.248:37.290,10343
37.23,-110.22399999999999,37.21,-110.22,2017,37.230:-110.224,-110.224:37.210,10344
38.779,-110.52,38.77,-110.5,2017,38.779:-110.520,-110.520:38.770,14431
37.754,-112.62,37.77,-112.62,2017,37.754:-112.620,-112.620:37.770,14432
41.283,-110.904,41.29,-110.9,2017,41.283:-110.904,-110.904:41.290,14433
40.736999999999995,-110.073,40.73,-110.06,2017,40.737:-110.073,-110.073:40.730,14434
38.844,-112.29899999999999,38.85,-112.3,2017,38.844:-112.299,-112.299:38.850,14435
40.713,-111.461,40.73,-111.46,2017,40.713:-111.461,-111.461:40.730,17247
38.647,-111.75200000000001,38.65,-111.74,2017,38.647:-111.752,-111.752:38.650,14437
39.876999999999995,-110.12799999999999,39.89,-110.14,2017,39.877:-110.128,-110.128:39.890,14451
38.067,-111.14299999999999,38.05,-111.14,2017,38.067:-111.143,-111.143:38.050,10345
37.509,-111.721,37.49,-111.74,2017,37.509:-111.721,-111.721:37.490,10347
38.725,-109.595,38.73,-109.58,2017,38.725:-109.595,-109.595:38.730,19466
38.234,-109.95,38.25,-109.94,2017,38.234:-109.950,-109.950:38.250,19859
37.658,-110.802,37.65,-110.82,2017,37.658:-110.802,-110.802:37.650,19941
37.738,-75.645,37.73,-75.66,2017,37.738:-75.645,-75.645:37.730,10837
38.0,-78.524,38.01,-78.54,2017,38.000:-78.524,-78.524:38.010,14502
37.78,-79.957,37.77,-79.94,2017,37.780:-79.957,-79.957:37.770,14503
37.345,-77.945,37.33,-77.94,2017,37.345:-77.945,-77.945:37.330,10838
37.6,-79.153,37.61,-79.14,2017,37.600:-79.153,-79.153:37.610,10839
37.376999999999995,-78.808,37.37,-78.82,2017,37.377:-78.808,-78.808:37.370,10840
38.881,-77.102,38.89,-77.1,2017,38.881:-77.102,-77.102:38.890,10841
38.18,-79.141,38.17,-79.14,2017,38.180:-79.141,-79.141:38.170,14504
38.052,-79.747,38.05,-79.74,2017,38.052:-79.747,-79.747:38.050,14973
37.302,-79.52199999999999,37.29,-79.54,2017,37.302:-79.522,-79.522:37.290,10842
37.126999999999995,-81.158,37.13,-81.14,2017,37.127:-81.158,-81.158:37.130,14978
37.555,-79.82,37.57,-79.82,2017,37.555:-79.820,-79.820:37.570,14507
36.784,-77.851,36.77,-77.86,2017,36.784:-77.851,-77.851:36.770,10843
37.288000000000004,-82.027,37.29,-82.02,2017,37.288:-82.027,-82.027:37.290,14508
37.563,-78.53699999999999,37.57,-78.54,2017,37.563:-78.537,-78.537:37.570,10844
38.015,-77.35600000000001,38.01,-77.34,2017,38.015:-77.356,-77.356:38.010,10845
36.745,-80.748,36.73,-80.74,2017,36.745:-80.748,-80.748:36.730,14509
37.357,-77.072,37.37,-77.06,2017,37.357:-77.072,-77.072:37.370,10846
36.974000000000004,-78.67399999999999,36.97,-78.66,2017,36.974:-78.674,-78.674:36.970,10847
37.39,-77.561,37.41,-77.58,2017,37.390:-77.561,-77.561:37.410,10848
39.122,-77.99,39.13,-77.98,2017,39.122:-77.990,-77.990:39.130,14510
37.486,-80.221,37.49,-80.22,2017,37.486:-80.221,-80.221:37.490,14511
38.504,-77.925,38.49,-77.94,2017,38.504:-77.925,-77.925:38.490,14979
37.525999999999996,-78.268,37.53,-78.26,2017,37.526:-78.268,-78.268:37.530,10849
37.131,-82.345,37.13,-82.34,2017,37.131:-82.345,-82.345:37.130,14514
37.945,-76.919,37.93,-76.9,2017,37.945:-76.919,-76.919:37.930,10851
38.832,-77.289,38.85,-77.3,2017,38.832:-77.289,-77.289:38.850,20267
38.711999999999996,-77.831,38.73,-77.82,2017,38.712:-77.831,-77.831:38.730,19727
36.917,-80.369,36.93,-80.38,2017,36.917:-80.369,-80.369:36.930,14518
37.848,-78.277,37.85,-78.26,2017,37.848:-78.277,-78.277:37.850,10852
37.007,-79.914,37.01,-79.9,2017,37.007:-79.914,-79.914:37.010,11161
39.236999999999995,-78.289,39.25,-78.3,2017,39.237:-78.289,-78.289:39.250,14519
37.304,-80.723,37.29,-80.74,2017,37.304:-80.723,-80.723:37.290,14520
37.418,-76.508,37.41,-76.5,2017,37.418:-76.508,-76.508:37.410,10854
37.735,-77.888,37.73,-77.9,2017,37.735:-77.888,-77.888:37.730,10855
36.676,-81.258,36.69,-81.26,2017,36.676:-81.258,-81.258:36.690,14521
38.33,-78.475,38.33,-78.46,2017,38.330:-78.475,-78.475:38.330,14522
36.721,-77.532,36.73,-77.54,2017,36.721:-77.532,-77.532:36.730,16039
36.802,-78.884,36.81,-78.9,2017,36.802:-78.884,-78.884:36.810,18322
37.773,-77.453,37.77,-77.46,2017,37.773:-77.453,-77.453:37.770,10858
37.532,-77.416,37.53,-77.42,2017,37.532:-77.416,-77.416:37.530,10859
36.699,-79.868,36.69,-79.86,2017,36.699:-79.868,-79.868:36.690,10860
38.385999999999996,-79.559,38.37,-79.54,2017,38.386:-79.559,-79.559:38.370,14523
36.899,-76.687,36.89,-76.7,2017,36.899:-76.687,-76.687:36.890,10861
37.702,-76.916,37.69,-76.9,2017,37.702:-76.916,-76.916:37.690,10862
37.714,-77.061,37.73,-77.06,2017,37.714:-77.061,-77.061:37.730,16034
36.743,-83.226,36.73,-83.22,2017,36.743:-83.226,-83.226:36.730,14524
39.085,-77.645,39.09,-77.66,2017,39.085:-77.645,-77.645:39.090,15875
37.941,-77.997,37.93,-77.98,2017,37.941:-77.997,-77.997:37.930,10864
36.948,-78.248,36.93,-78.26,2017,36.948:-78.248,-78.248:36.930,10865
38.429,-78.268,38.41,-78.26,2017,38.429:-78.268,-78.268:38.410,14527
37.406,-76.334,37.41,-76.34,2017,37.406:-76.334,-76.334:37.410,10866
36.716,-78.384,36.73,-78.38,2017,36.716:-78.384,-78.384:36.730,10867
37.644,-76.512,37.65,-76.5,2017,37.644:-76.512,-76.512:37.650,10869
37.175,-80.39699999999999,37.17,-80.38,2017,37.175:-80.397,-80.397:37.170,14528
37.792,-78.906,37.81,-78.9,2017,37.792:-78.906,-78.906:37.810,10870
37.501999999999995,-76.988,37.49,-76.98,2017,37.502:-76.988,-76.988:37.490,10871
37.321,-75.843,37.33,-75.86,2017,37.321:-75.843,-75.843:37.330,10872
37.81,-76.449,37.81,-76.46,2017,37.810:-76.449,-76.449:37.810,10873
37.14,-78.017,37.13,-78.02,2017,37.140:-78.017,-78.017:37.130,10874
38.255,-78.036,38.25,-78.02,2017,38.255:-78.036,-78.036:38.250,10875
38.622,-78.488,38.61,-78.5,2017,38.622:-78.488,-78.488:38.610,14529
36.707,-80.334,36.69,-80.34,2017,36.707:-80.334,-80.334:36.690,10876
36.839,-79.404,36.85,-79.42,2017,36.839:-79.404,-79.404:36.850,10877
37.554,-77.893,37.57,-77.9,2017,37.554:-77.893,-77.893:37.570,10878
37.238,-78.462,37.25,-78.46,2017,37.238:-78.462,-78.462:37.250,10879
37.157,-77.186,37.17,-77.18,2017,37.157:-77.186,-77.186:37.170,10880
38.722,-77.467,38.73,-77.46,2017,38.722:-77.467,-77.467:38.730,14530
37.062,-80.718,37.05,-80.7,2017,37.062:-80.718,-80.718:37.050,14531
38.691,-78.137,38.69,-78.14,2017,38.691:-78.137,-78.137:38.690,14532
37.951,-76.723,37.97,-76.74,2017,37.951:-76.723,-76.723:37.970,10881
37.262,-80.051,37.25,-80.06,2017,37.262:-80.051,-80.051:37.250,14533
37.82,-79.414,37.81,-79.42,2017,37.820:-79.414,-79.414:37.810,14534
38.528,-78.855,38.53,-78.86,2017,38.528:-78.855,-78.855:38.530,14535
36.926,-82.094,36.93,-82.1,2017,36.926:-82.094,-82.094:36.930,14536
36.74,-82.639,36.73,-82.62,2017,36.740:-82.639,-82.639:36.730,16658
38.854,-78.585,38.85,-78.58,2017,38.854:-78.585,-78.585:38.850,14538
36.823,-81.553,36.81,-81.54,2017,36.823:-81.553,-81.553:36.810,14539
36.77,-77.158,36.77,-77.14,2017,36.770:-77.158,-77.158:36.770,10882
38.185,-77.661,38.17,-77.66,2017,38.185:-77.661,-77.661:38.170,10883
38.367,-77.316,38.37,-77.3,2017,38.367:-77.316,-77.316:38.370,10884
37.096,-76.899,37.09,-76.9,2017,37.096:-76.899,-76.899:37.090,10885
36.91,-77.286,36.89,-77.3,2017,36.910:-77.286,-77.286:36.890,10886
37.135999999999996,-81.563,37.13,-81.58,2017,37.136:-81.563,-81.563:37.130,14540
38.897,-78.199,38.89,-78.18,2017,38.897:-78.199,-78.199:38.890,14541
36.762,-81.97,36.77,-81.98,2017,36.762:-81.970,-81.970:36.770,14542
38.122,-76.79,38.13,-76.78,2017,38.122:-76.790,-76.790:38.130,10887
37.004,-82.589,37.01,-82.58,2017,37.004:-82.589,-82.589:37.010,14543
36.922,-81.047,36.93,-81.06,2017,36.922:-81.047,-81.047:36.930,14544
38.815,-77.09,38.81,-77.1,2017,38.815:-77.090,-77.090:38.810,10888
37.336,-79.52199999999999,37.33,-79.54,2017,37.336:-79.522,-79.522:37.330,20002
38.04,-78.488,38.05,-78.5,2017,38.040:-78.488,-78.488:38.050,26815
36.708,-76.278,36.69,-76.26,2017,36.708:-76.278,-76.278:36.690,10891
38.852,-77.30199999999999,38.85,-77.3,2017,38.852:-77.302,-77.302:38.850,10892
37.215,-81.17699999999999,37.21,-81.18,2017,37.215:-81.177,-81.177:37.210,20305
38.884,-77.172,38.89,-77.18,2017,38.884:-77.172,-77.172:38.890,10893
38.295,-77.475,38.29,-77.46,2017,38.295:-77.475,-77.475:38.290,20315
37.246,-79.134,37.25,-79.14,2017,37.246:-79.134,-79.134:37.250,10895
37.086,-77.615,37.09,-77.62,2017,37.086:-77.615,-77.615:37.090,20889
37.279,-76.633,37.29,-76.62,2017,37.279:-76.633,-76.633:37.290,10896
37.003,-76.411,37.01,-76.42,2017,37.003:-76.411,-76.411:37.010,10897
37.525,-77.493,37.53,-77.5,2017,37.525:-77.493,-77.493:37.530,11128
38.154,-79.07600000000001,38.17,-79.06,2017,38.154:-79.076,-79.076:38.170,14549
36.746,-76.664,36.73,-76.66,2017,36.746:-76.664,-76.664:36.730,10898
36.741,-76.048,36.73,-76.06,2017,36.741:-76.048,-76.048:36.730,10899
38.071999999999996,-78.891,38.09,-78.9,2017,38.072:-78.891,-78.891:38.090,14550
39.168,-78.169,39.17,-78.18,2017,39.168:-78.169,-78.169:39.170,14551
37.446,-79.613,37.45,-79.62,2017,37.446:-79.613,-79.613:37.450,10900
44.028,-73.09,44.01,-73.1,2017,44.028:-73.090,-73.090:44.010,12308
43.027,-73.055,43.01,-73.06,2017,43.027:-73.055,-73.055:43.010,12309
44.463,-72.135,44.45,-72.14,2017,44.463:-72.135,-72.135:44.450,12310
44.442,-73.083,44.45,-73.1,2017,44.442:-73.083,-73.083:44.450,12311
44.681999999999995,-71.72,44.69,-71.74,2017,44.682:-71.720,-71.720:44.690,12312
44.825,-72.888,44.81,-72.9,2017,44.825:-72.888,-72.888:44.810,12313
44.788999999999994,-73.291,44.77,-73.3,2017,44.789:-73.291,-73.291:44.770,12314
44.6,-72.648,44.61,-72.66,2017,44.600:-72.648,-72.648:44.610,12315
43.996,-72.411,44.01,-72.42,2017,43.996:-72.411,-72.411:44.010,12316
44.776,-72.22800000000001,44.77,-72.22,2017,44.776:-72.228,-72.228:44.770,12317
43.574,-73.066,43.57,-73.06,2017,43.574:-73.066,-73.066:43.570,12318
44.25899999999999,-72.585,44.25,-72.58,2017,44.259:-72.585,-72.585:44.250,12319
42.995,-72.72,43.01,-72.74,2017,42.995:-72.720,-72.720:43.010,12320
43.592,-72.593,43.61,-72.58,2017,43.592:-72.593,-72.593:43.610,12321
46.998999999999995,-118.664,47.01,-118.66,2017,46.999:-118.664,-118.664:47.010,10450
45.802,-122.52,45.81,-122.5,2017,45.802:-122.520,-122.520:45.810,10451
46.119,-122.729,46.13,-122.74,2017,46.119:-122.729,-122.729:46.130,10452
47.68600000000001,-119.635,47.69,-119.62,2017,47.686:-119.635,-119.635:47.690,10454
46.466,-118.82799999999999,46.45,-118.82,2017,46.466:-118.828,-118.828:46.450,10456
47.294,-119.508,47.29,-119.5,2017,47.294:-119.508,-119.508:47.290,10457
48.158,-122.598,48.17,-122.58,2017,48.158:-122.598,-122.598:48.170,17555
47.608999999999995,-118.4,47.61,-118.42,2017,47.609:-118.400,-118.400:47.610,10459
48.602,-122.99,48.61,-122.98,2017,48.602:-122.990,-122.990:48.610,15669
47.653999999999996,-117.432,47.65,-117.42,2017,47.654:-117.432,-117.432:47.650,10462
48.396,-117.916,48.41,-117.9,2017,48.396:-117.916,-117.916:48.410,11246
46.839,-117.64399999999999,46.85,-117.66,2017,46.839:-117.644,-117.644:46.850,10465
46.229,-117.229,46.21,-117.22,2017,46.229:-117.229,-117.229:46.210,10466
46.222,-119.40899999999999,46.21,-119.42,2017,46.222:-119.409,-119.409:46.210,10467
47.59,-120.34100000000001,47.61,-120.34,2017,47.590:-120.341,-120.341:47.610,10468
47.848,-120.554,47.85,-120.54,2017,47.848:-120.554,-120.554:47.850,10469
48.118,-123.802,48.13,-123.82,2017,48.118:-123.802,-123.802:48.130,10470
46.343999999999994,-117.927,46.33,-117.94,2017,46.344:-117.927,-117.927:46.330,10471
48.74100000000001,-118.48700000000001,48.73,-118.5,2017,48.741:-118.487,-118.487:48.730,10472
46.483999999999995,-117.546,46.49,-117.54,2017,46.484:-117.546,-117.546:46.490,10473
46.744,-123.69,46.73,-123.7,2017,46.744:-123.690,-123.690:46.730,10474
47.839,-123.611,47.85,-123.62,2017,47.839:-123.611,-123.611:47.850,10475
47.732,-123.618,47.73,-123.62,2017,47.732:-123.618,-123.618:47.730,10476
47.466,-122.206,47.45,-122.22,2017,47.466:-122.206,-122.206:47.450,17796
47.26,-121.65100000000001,47.25,-121.66,2017,47.260:-121.651,-121.651:47.250,10478
47.672,-122.74700000000001,47.69,-122.74,2017,47.672:-122.747,-122.747:47.690,10479
47.168,-120.715,47.17,-120.7,2017,47.168:-120.715,-120.715:47.170,10480
45.825,-120.73899999999999,45.81,-120.74,2017,45.825:-120.739,-120.739:45.810,10481
46.589,-122.493,46.57,-122.5,2017,46.589:-122.493,-122.493:46.570,10482
47.345,-123.15299999999999,47.33,-123.14,2017,47.345:-123.153,-123.153:47.330,10483
48.156000000000006,-118.94,48.17,-118.94,2017,48.156:-118.940,-118.940:48.170,10485
48.48,-119.634,48.49,-119.62,2017,48.480:-119.634,-119.634:48.490,18788
48.523,-117.331,48.53,-117.34,2017,48.523:-117.331,-117.331:48.530,11247
47.083999999999996,-122.417,47.09,-122.42,2017,47.084:-122.417,-122.417:47.090,10486
48.471000000000004,-122.024,48.49,-122.02,2017,48.471:-122.024,-122.024:48.490,10487
45.968,-121.882,45.97,-121.9,2017,45.968:-121.882,-121.882:45.970,17741
48.037,-121.94,48.05,-121.94,2017,48.037:-121.940,-121.940:48.050,10489
46.974,-122.70299999999999,46.97,-122.7,2017,46.974:-122.703,-122.703:46.970,20829
46.303000000000004,-118.51700000000001,46.29,-118.5,2017,46.303:-118.517,-118.517:46.290,10464
48.817,-122.493,48.81,-122.5,2017,48.817:-122.493,-122.493:48.810,10490
46.214,-120.774,46.21,-120.78,2017,46.214:-120.774,-120.774:46.210,10491
46.476000000000006,-120.6,46.49,-120.58,2017,46.476:-120.600,-120.600:46.490,10492
46.36600000000001,-120.43,46.37,-120.42,2017,46.366:-120.430,-120.430:46.370,10493
46.801,-121.21,46.81,-121.22,2017,46.801:-121.210,-121.210:46.810,10495
46.751999999999995,-120.19,46.77,-120.18,2017,46.752:-120.190,-120.190:46.770,10496
46.528999999999996,-119.56700000000001,46.53,-119.58,2017,46.529:-119.567,-119.567:46.530,10497
48.28,-124.647,48.29,-124.66,2017,48.280:-124.647,-124.647:48.290,10498
46.147,-117.652,46.13,-117.66,2017,46.147:-117.652,-117.652:46.130,10499
47.403999999999996,-124.09700000000001,47.41,-124.1,2017,47.404:-124.097,-124.097:47.410,10500
47.872,-123.927,47.89,-123.94,2017,47.872:-123.927,-123.927:47.890,10501
48.504,-119.928,48.49,-119.94,2017,48.504:-119.928,-119.928:48.490,10502
46.854,-121.682,46.85,-121.7,2017,46.854:-121.682,-121.682:46.850,10503
46.246,-121.801,46.25,-121.82,2017,46.246:-121.801,-121.801:46.250,10504
48.216,-121.462,48.21,-121.46,2017,48.216:-121.462,-121.462:48.210,10505
48.623000000000005,-121.09200000000001,48.61,-121.1,2017,48.623:-121.092,-121.092:48.610,10506
47.604,-122.33200000000001,47.61,-122.34,2017,47.604:-122.332,-122.332:47.610,10507
47.245,-122.46,47.25,-122.46,2017,47.245:-122.460,-122.460:47.250,10508
47.031000000000006,-122.586,47.05,-122.58,2017,47.031:-122.586,-122.586:47.050,10509
47.724,-122.719,47.73,-122.7,2017,47.724:-122.719,-122.719:47.730,10513
43.945,-89.81299999999999,43.93,-89.82,2017,43.945:-89.813,-89.813:43.930,13831
46.531000000000006,-90.61399999999999,46.53,-90.62,2017,46.531:-90.614,-90.614:46.530,13832
45.423,-91.848,45.41,-91.86,2017,45.423:-91.848,-91.848:45.410,13834
46.57899999999999,-91.152,46.57,-91.14,2017,46.579:-91.152,-91.152:46.570,13835
44.46,-87.995,44.45,-87.98,2017,44.460:-87.995,-87.995:44.450,13836
44.31100000000001,-91.807,44.33,-91.82,2017,44.311:-91.807,-91.807:44.330,13838
45.898999999999994,-92.459,45.89,-92.46,2017,45.899:-92.459,-92.459:45.890,13839
45.074,-91.294,45.09,-91.3,2017,45.074:-91.294,-91.294:45.090,13840
44.728,-90.619,44.73,-90.62,2017,44.728:-90.619,-90.619:44.730,13841
43.461999999999996,-89.395,43.45,-89.38,2017,43.462:-89.395,-89.395:43.450,13842
43.206,-90.941,43.21,-90.94,2017,43.206:-90.941,-90.941:43.210,13843
43.07,-89.42399999999999,43.09,-89.42,2017,43.070:-89.424,-89.424:43.090,16450
43.413999999999994,-88.705,43.41,-88.7,2017,43.414:-88.705,-88.705:43.410,13846
45.052,-87.271,45.05,-87.26,2017,45.052:-87.271,-87.271:45.050,13847
46.457,-91.92200000000001,46.45,-91.94,2017,46.457:-91.922,-91.922:46.450,13848
44.946999999999996,-91.90299999999999,44.93,-91.9,2017,44.947:-91.903,-91.903:44.930,13849
44.727,-91.286,44.73,-91.3,2017,44.727:-91.286,-91.286:44.730,13851
45.867,-88.37100000000001,45.85,-88.38,2017,45.867:-88.371,-88.371:45.850,13852
43.74,-88.523,43.73,-88.54,2017,43.740:-88.523,-88.523:43.730,13853
45.725,-88.73700000000001,45.73,-88.74,2017,45.725:-88.737,-88.737:45.730,13854
42.858999999999995,-90.791,42.85,-90.78,2017,42.859:-90.791,-90.791:42.850,13855
42.678999999999995,-89.602,42.69,-89.62,2017,42.679:-89.602,-89.602:42.690,13856
43.808,-89.065,43.81,-89.06,2017,43.808:-89.065,-89.065:43.810,13857
43.011,-90.134,43.01,-90.14,2017,43.011:-90.134,-90.134:43.010,13858
46.286,-90.24,46.29,-90.22,2017,46.286:-90.240,-90.240:46.290,13859
44.333999999999996,-90.73899999999999,44.33,-90.74,2017,44.334:-90.739,-90.739:44.330,13860
43.02,-88.775,43.01,-88.78,2017,43.020:-88.775,-88.775:43.010,13861
43.945,-90.04899999999999,43.93,-90.06,2017,43.945:-90.049,-90.049:43.930,13862
44.501999999999995,-87.571,44.49,-87.58,2017,44.502:-87.571,-87.571:44.490,13863
43.908,-91.16799999999999,43.89,-91.18,2017,43.908:-91.168,-91.168:43.890,13865
42.66,-90.132,42.65,-90.14,2017,42.660:-90.132,-90.132:42.650,13866
45.248999999999995,-89.03200000000001,45.25,-89.02,2017,45.249:-89.032,-89.032:45.250,13867
45.336999999999996,-89.736,45.33,-89.74,2017,45.337:-89.736,-89.736:45.330,13868
44.901,-89.77,44.89,-89.78,2017,44.901:-89.770,-89.770:44.890,13870
45.381,-87.959,45.37,-87.94,2017,45.381:-87.959,-87.959:45.370,13871
43.813,-89.384,43.81,-89.38,2017,43.813:-89.384,-89.384:43.810,13872
44.986999999999995,-88.73299999999999,44.97,-88.74,2017,44.987:-88.733,-88.733:44.970,13873
43.943000000000005,-90.645,43.93,-90.66,2017,43.943:-90.645,-90.645:43.930,27265
45.025,-88.22,45.01,-88.22,2017,45.025:-88.220,-88.220:45.010,13875
45.683,-89.546,45.69,-89.54,2017,45.683:-89.546,-89.546:45.690,13876
44.416000000000004,-88.465,44.41,-88.46,2017,44.416:-88.465,-88.465:44.410,13877
43.368,-87.927,43.37,-87.94,2017,43.368:-87.927,-87.927:43.370,13878
44.54600000000001,-91.98299999999999,44.53,-91.98,2017,44.546:-91.983,-91.983:44.530,13880
44.701,-92.47200000000001,44.69,-92.46,2017,44.701:-92.472,-92.472:44.690,13882
45.468999999999994,-92.522,45.45,-92.54,2017,45.469:-92.522,-92.522:45.450,13883
44.465,-89.53399999999999,44.45,-89.54,2017,44.465:-89.534,-89.534:44.450,13884
